G,0.0,0.0,0.03219747543334961,-0.024601340293884277,0.04915645718574524,-0.07560998201370239,0.054908156394958496,-0.11808598041534424,0.07518172264099121,-0.1351315975189209,0.037478506565093994,-0.11633515357971191,0.04502373933792114,-0.1681065559387207,0.04705965518951416,-0.19953101873397827,0.048760056495666504,-0.22716966271400452,0.015379458665847778,-0.11387491226196289,0.012876778841018677,-0.1456615924835205,0.01330307126045227,-0.1028549075126648,0.015109747648239136,-0.07860761880874634,-0.005648374557495117,-0.10525530576705933,-0.008096933364868164,-0.12268978357315063,-0.004045307636260986,-0.07932412624359131,-0.0014271140098571777,-0.06519818305969238,-0.026109308004379272,-0.09156161546707153,-0.026975810527801514,-0.11001420021057129,-0.0204961895942688,-0.07995927333831787,-0.017972052097320557,-0.06795603036880493
G,0.0,0.0,0.03198736906051636,-0.024593472480773926,0.048895448446273804,-0.07576650381088257,0.05468901991844177,-0.11829245090484619,0.07492080330848694,-0.13563188910484314,0.037621885538101196,-0.11663568019866943,0.045340538024902344,-0.16803818941116333,0.04732930660247803,-0.19935005903244019,0.049126774072647095,-0.22691890597343445,0.01555025577545166,-0.11424177885055542,0.012738347053527832,-0.14575240015983582,0.013060510158538818,-0.1032070517539978,0.015106379985809326,-0.07885384559631348,-0.005548983812332153,-0.10570371150970459,-0.008233696222305298,-0.1226685643196106,-0.004336535930633545,-0.0793384313583374,-0.001592397689819336,-0.06517970561981201,-0.026018798351287842,-0.09216159582138062,-0.02695891261100769,-0.10994589328765869,-0.020694643259048462,-0.07982516288757324,-0.018171250820159912,-0.06793844699859619
G,0.0,0.0,0.03184378147125244,-0.02453756332397461,0.0487593412399292,-0.0756462812423706,0.05446302890777588,-0.11828440427780151,0.07483410835266113,-0.13582304120063782,0.03764623403549194,-0.11688083410263062,0.045339763164520264,-0.16818767786026,0.04735174775123596,-0.1994253396987915,0.04919445514678955,-0.2269916534423828,0.015508383512496948,-0.11443179845809937,0.012607336044311523,-0.14597225189208984,0.01287052035331726,-0.10316246747970581,0.014926403760910034,-0.07879763841629028,-0.00558742880821228,-0.105862557888031,-0.008350074291229248,-0.1228073239326477,-0.004445284605026245,-0.07920706272125244,-0.0016280412673950195,-0.06515812873840332,-0.02598223090171814,-0.09229212999343872,-0.027025938034057617,-0.11017382144927979,-0.02068677544593811,-0.07983618974685669,-0.01804029941558838,-0.06786906719207764
G,0.0,0.0,0.03190356492996216,-0.02462160587310791,0.04881814122200012,-0.07557916641235352,0.05462008714675903,-0.11812245845794678,0.07514137029647827,-0.1356300711631775,0.037608832120895386,-0.11701875925064087,0.04535248875617981,-0.16817444562911987,0.04747837781906128,-0.19923266768455505,0.049330443143844604,-0.2268328070640564,0.015426486730575562,-0.11446011066436768,0.01266983151435852,-0.1457754671573639,0.013107657432556152,-0.10270524024963379,0.015081912279129028,-0.07884961366653442,-0.005712419748306274,-0.10590797662734985,-0.008216440677642822,-0.12284567952156067,-0.004210531711578369,-0.07908809185028076,-0.0015447139739990234,-0.06559443473815918,-0.02609705924987793,-0.09240853786468506,-0.026957035064697266,-0.11045581102371216,-0.020555943250656128,-0.08004051446914673,-0.018100976943969727,-0.06822502613067627
G,0.0,0.0,0.03185388445854187,-0.024595260620117188,0.04877287149429321,-0.07552647590637207,0.054603248834609985,-0.11801409721374512,0.07506546378135681,-0.13547810912132263,0.03743791580200195,-0.11699491739273071,0.04524746537208557,-0.168137788772583,0.04748052358627319,-0.199194997549057,0.049401700496673584,-0.22672182321548462,0.015245497226715088,-0.11444514989852905,0.01260635256767273,-0.14563357830047607,0.013036638498306274,-0.10258996486663818,0.014919638633728027,-0.07867556810379028,-0.005884915590286255,-0.10580652952194214,-0.008275985717773438,-0.12270095944404602,-0.004232585430145264,-0.07901722192764282,-0.001638650894165039,-0.0654001235961914,-0.026305347681045532,-0.09217697381973267,-0.02705252170562744,-0.11025291681289673,-0.02060040831565857,-0.07993310689926147,-0.018172472715377808,-0.06813055276870728
G,0.0,0.0,0.0321773886680603,-0.024701297283172607,0.049082428216934204,-0.07590681314468384,0.054827719926834106,-0.11850839853286743,0.07538250088691711,-0.13571590185165405,0.03757336735725403,-0.11696445941925049,0.045605987310409546,-0.1678001880645752,0.04785948991775513,-0.19876259565353394,0.04984977841377258,-0.22633510828018188,0.015394508838653564,-0.11447381973266602,0.012947946786880493,-0.14581763744354248,0.013344615697860718,-0.1026235818862915,0.015216022729873657,-0.07873862981796265,-0.005718797445297241,-0.10592377185821533,-0.007917463779449463,-0.12295597791671753,-0.003990918397903442,-0.07914918661117554,-0.0015208423137664795,-0.06572246551513672,-0.02611398696899414,-0.09239232540130615,-0.026626288890838623,-0.11045914888381958,-0.020362555980682373,-0.08010035753250122,-0.018190979957580566,-0.06854516267776489
G,0.0,0.0,0.03222838044166565,-0.024701595306396484,0.04931074380874634,-0.0754346251487732,0.054909586906433105,-0.11796259880065918,0.07543247938156128,-0.1353028416633606,0.037524670362472534,-0.11671316623687744,0.04553374648094177,-0.16794264316558838,0.04811084270477295,-0.19895759224891663,0.050272583961486816,-0.2265748679637909,0.015257805585861206,-0.11420249938964844,0.012757092714309692,-0.14522108435630798,0.01315566897392273,-0.1017681360244751,0.014854073524475098,-0.07798135280609131,-0.005832076072692871,-0.1055712103843689,-0.007977128028869629,-0.12256094813346863,-0.004014134407043457,-0.07857877016067505,-0.0015376508235931396,-0.06502914428710938,-0.026225626468658447,-0.0918583869934082,-0.02683994174003601,-0.11028629541397095,-0.020399421453475952,-0.07975542545318604,-0.018038243055343628,-0.06790107488632202
G,0.0,0.0,0.03218558430671692,-0.024565041065216064,0.04917562007904053,-0.07542210817337036,0.05473974347114563,-0.11802405118942261,0.07533678412437439,-0.13530704379081726,0.03774222731590271,-0.11650514602661133,0.04562664031982422,-0.16770485043525696,0.04795271158218384,-0.19864222407341003,0.04999461770057678,-0.22623836994171143,0.015586823225021362,-0.11406755447387695,0.012727499008178711,-0.14523667097091675,0.013011753559112549,-0.1018708348274231,0.014953315258026123,-0.07825332880020142,-0.005502939224243164,-0.10556793212890625,-0.00798720121383667,-0.12259212136268616,-0.004190534353256226,-0.07870340347290039,-0.0015370547771453857,-0.06542706489562988,-0.02589249610900879,-0.09207731485366821,-0.026713520288467407,-0.11020976305007935,-0.020500779151916504,-0.07970428466796875,-0.018095314502716064,-0.06808698177337646
G,0.0,0.0,0.03240486979484558,-0.024413704872131348,0.04954138398170471,-0.07530808448791504,0.05515304207801819,-0.1180422306060791,0.07555180788040161,-0.13549527525901794,0.03828045725822449,-0.11627507209777832,0.04625058174133301,-0.1676110327243805,0.04842260479927063,-0.19872504472732544,0.05043348670005798,-0.2264958918094635,0.016101300716400146,-0.11391550302505493,0.0132007896900177,-0.14550024271011353,0.013432145118713379,-0.10239064693450928,0.015592753887176514,-0.078762948513031,-0.004978388547897339,-0.10562622547149658,-0.007570981979370117,-0.12289261817932129,-0.003829747438430786,-0.07909160852432251,-0.0009972751140594482,-0.0658496618270874,-0.025274306535720825,-0.0923161506652832,-0.026270538568496704,-0.11058294773101807,-0.02011314034461975,-0.08012598752975464,-0.0176449716091156,-0.06831705570220947
G,0.0,0.0,0.032205939292907715,-0.024246931076049805,0.049370408058166504,-0.07533282041549683,0.05507707595825195,-0.11816668510437012,0.07537475228309631,-0.1354820430278778,0.038075000047683716,-0.11605042219161987,0.04608038067817688,-0.1675671935081482,0.04844149947166443,-0.198622465133667,0.050502777099609375,-0.22641029953956604,0.015821903944015503,-0.11381489038467407,0.013022065162658691,-0.14547011256217957,0.013398706912994385,-0.10228675603866577,0.015422582626342773,-0.07861888408660889,-0.005281120538711548,-0.1054801344871521,-0.007731258869171143,-0.12279891967773438,-0.003915637731552124,-0.07894200086593628,-0.0013012290000915527,-0.0655738115310669,-0.02560955286026001,-0.09210455417633057,-0.02650284767150879,-0.11047214269638062,-0.02030235528945923,-0.0800468921661377,-0.01798495650291443,-0.06826221942901611
G,0.0,0.0,0.03215736150741577,-0.023883581161499023,0.04952371120452881,-0.07503718137741089,0.05524665117263794,-0.11802566051483154,0.0755811333656311,-0.13553625345230103,0.03825974464416504,-0.11620521545410156,0.04607921838760376,-0.16767188906669617,0.04829743504524231,-0.19863200187683105,0.050450652837753296,-0.2264373004436493,0.0160943865776062,-0.1138540506362915,0.012899965047836304,-0.1454835832118988,0.01323634386062622,-0.10196918249130249,0.015662163496017456,-0.07845097780227661,-0.004960834980010986,-0.10556548833847046,-0.008062750101089478,-0.1227022111415863,-0.004174590110778809,-0.07853925228118896,-0.0010087192058563232,-0.0652497410774231,-0.02518191933631897,-0.09227490425109863,-0.026709020137786865,-0.11056751012802124,-0.020559489727020264,-0.07977694272994995,-0.01786959171295166,-0.06778526306152344
G,0.0,0.0,0.03225889801979065,-0.024022042751312256,0.04957026243209839,-0.07554876804351807,0.05512937903404236,-0.11853229999542236,0.07541713118553162,-0.1358087658882141,0.03826656937599182,-0.11638689041137695,0.04595348238945007,-0.16787561774253845,0.048156559467315674,-0.19876176118850708,0.050149381160736084,-0.22659066319465637,0.016012877225875854,-0.11391383409500122,0.012839347124099731,-0.14533844590187073,0.01303669810295105,-0.10129284858703613,0.015115946531295776,-0.07838976383209229,-0.005104959011077881,-0.10555517673492432,-0.008175522089004517,-0.12275376915931702,-0.004324376583099365,-0.07825702428817749,-0.0014568567276000977,-0.06554031372070312,-0.025354385375976562,-0.09216499328613281,-0.027025341987609863,-0.11062872409820557,-0.020825564861297607,-0.07988643646240234,-0.018382936716079712,-0.06823503971099854
G,0.0,0.0,0.03219446539878845,-0.02433168888092041,0.049418866634368896,-0.07602697610855103,0.05502891540527344,-0.11912012100219727,0.07535871863365173,-0.13634246587753296,0.03793632984161377,-0.11677604913711548,0.045496970415115356,-0.16851750016212463,0.047796547412872314,-0.1995343565940857,0.049817681312561035,-0.22733592987060547,0.01570230722427368,-0.11416560411453247,0.012624531984329224,-0.1459042727947235,0.013074994087219238,-0.10212504863739014,0.01506701111793518,-0.07895350456237793,-0.005378067493438721,-0.10567766427993774,-0.008230537176132202,-0.12301278114318848,-0.004289358854293823,-0.07874763011932373,-0.0016374588012695312,-0.06588596105575562,-0.02562713623046875,-0.0922478437423706,-0.02700665593147278,-0.11056113243103027,-0.02079126238822937,-0.08002674579620361,-0.0185718834400177,-0.06857222318649292
G,0.0,0.0,0.03227540850639343,-0.023999333381652832,0.04962286353111267,-0.0753057599067688,0.054998040199279785,-0.11850041151046753,0.07509446144104004,-0.13622578978538513,0.03792804479598999,-0.11653035879135132,0.04534158110618591,-0.1685381531715393,0.04743620753288269,-0.19958063960075378,0.04934650659561157,-0.22736415266990662,0.015731245279312134,-0.11397385597229004,0.012325197458267212,-0.14552995562553406,0.01273733377456665,-0.1018475890159607,0.014990806579589844,-0.07845789194107056,-0.005311757326126099,-0.10539841651916504,-0.008508026599884033,-0.12246447801589966,-0.004484623670578003,-0.07826989889144897,-0.0014530718326568604,-0.06504082679748535,-0.025580376386642456,-0.09178280830383301,-0.027216196060180664,-0.10960757732391357,-0.0209520161151886,-0.0789794921875,-0.0183771550655365,-0.06734263896942139
G,0.0,0.0,0.03226357698440552,-0.024229347705841064,0.049567461013793945,-0.07558125257492065,0.05490988492965698,-0.1187589168548584,0.07503694295883179,-0.13631799817085266,0.037985652685165405,-0.11653202772140503,0.04535761475563049,-0.16851460933685303,0.04745933413505554,-0.19958701729774475,0.04935368895530701,-0.22737812995910645,0.0157986581325531,-0.11397665739059448,0.012375056743621826,-0.1455996334552765,0.01275685429573059,-0.10190361738204956,0.014949291944503784,-0.07860088348388672,-0.005239576101303101,-0.10543352365493774,-0.008465468883514404,-0.12258902192115784,-0.004453510046005249,-0.07841891050338745,-0.0014597177505493164,-0.06533992290496826,-0.02550959587097168,-0.09185522794723511,-0.027111947536468506,-0.10968548059463501,-0.020849913358688354,-0.07913947105407715,-0.01829773187637329,-0.06756007671356201
G,0.0,0.0,0.03240975737571716,-0.02436506748199463,0.0496954619884491,-0.07591605186462402,0.05516114830970764,-0.11906903982162476,0.07530981302261353,-0.13668471574783325,0.03818550705909729,-0.11631202697753906,0.04532420635223389,-0.1686769723892212,0.04732102155685425,-0.1997825801372528,0.04921084642410278,-0.22766149044036865,0.015938401222229004,-0.11365532875061035,0.012274861335754395,-0.14529123902320862,0.012671142816543579,-0.1014356017112732,0.015045255422592163,-0.07815700769424438,-0.005213826894760132,-0.10507404804229736,-0.008674979209899902,-0.12248995900154114,-0.004612177610397339,-0.07831436395645142,-0.00145721435546875,-0.06540238857269287,-0.025551289319992065,-0.09134548902511597,-0.027371644973754883,-0.10952597856521606,-0.021023958921432495,-0.07910466194152832,-0.018467247486114502,-0.06746095418930054
G,0.0,0.0,0.03246968984603882,-0.024400174617767334,0.04967069625854492,-0.07608723640441895,0.05509522557258606,-0.11926567554473877,0.07518428564071655,-0.13688907027244568,0.03811752796173096,-0.11627471446990967,0.04526877403259277,-0.16872835159301758,0.047311246395111084,-0.1998434066772461,0.04916992783546448,-0.22775733470916748,0.015880972146987915,-0.11361485719680786,0.01223069429397583,-0.1455894410610199,0.012748956680297852,-0.10186141729354858,0.01507905125617981,-0.07831507921218872,-0.005258440971374512,-0.10496705770492554,-0.008679598569869995,-0.12255814671516418,-0.00454401969909668,-0.07838499546051025,-0.001460641622543335,-0.0653078556060791,-0.025567203760147095,-0.09117603302001953,-0.027333557605743408,-0.10956382751464844,-0.020993053913116455,-0.07916891574859619,-0.018504619598388672,-0.06751298904418945
G,0.0,0.0,0.03269827365875244,-0.024134933948516846,0.05013856291770935,-0.07603025436401367,0.055201202630996704,-0.11929851770401001,0.07504227757453918,-0.13701960444450378,0.038249433040618896,-0.1157577633857727,0.045439958572387695,-0.16876548528671265,0.04744800925254822,-0.19990569353103638,0.049236685037612915,-0.2278037667274475,0.016012877225875854,-0.1129450798034668,0.012130677700042725,-0.14495548605918884,0.012770533561706543,-0.10129457712173462,0.015263766050338745,-0.07710301876068115,-0.005047321319580078,-0.10424530506134033,-0.008706241846084595,-0.12201136350631714,-0.004498392343521118,-0.07753175497055054,-0.0013284385204315186,-0.06367021799087524,-0.025328487157821655,-0.09037572145462036,-0.027112841606140137,-0.10933589935302734,-0.020914912223815918,-0.07843786478042603,-0.018354058265686035,-0.06606674194335938
G,0.0,0.0,0.03270375728607178,-0.023612618446350098,0.05032661557197571,-0.07502079010009766,0.05523070693016052,-0.11829835176467896,0.07492122054100037,-0.13644498586654663,0.038259357213974,-0.11532491445541382,0.045343369245529175,-0.16874080896377563,0.04741254448890686,-0.19991880655288696,0.0493219792842865,-0.22775468230247498,0.01599949598312378,-0.11249125003814697,0.012145370244979858,-0.14465805888175964,0.012740492820739746,-0.1008111834526062,0.015207111835479736,-0.07641392946243286,-0.0051132142543792725,-0.10372781753540039,-0.008808523416519165,-0.12140846252441406,-0.004604727029800415,-0.07692074775695801,-0.0013707280158996582,-0.06306636333465576,-0.025454014539718628,-0.08984106779098511,-0.027474135160446167,-0.10905241966247559,-0.021118134260177612,-0.07815486192703247,-0.018345504999160767,-0.06569582223892212
G,0.0,0.0,0.03265726566314697,-0.023770630359649658,0.05025240778923035,-0.07509410381317139,0.05509921908378601,-0.11834216117858887,0.07482168078422546,-0.1365489959716797,0.03819569945335388,-0.11526447534561157,0.045285314321517944,-0.16867387294769287,0.04733067750930786,-0.1999291181564331,0.04922863841056824,-0.2277528941631317,0.015955716371536255,-0.11242610216140747,0.012023180723190308,-0.14478006958961487,0.01262471079826355,-0.1010480523109436,0.015159010887145996,-0.07653117179870605,-0.005127906799316406,-0.10365194082260132,-0.008891761302947998,-0.12137508392333984,-0.004714310169219971,-0.0770072340965271,-0.0014486312866210938,-0.06308746337890625,-0.025428682565689087,-0.08975893259048462,-0.027547508478164673,-0.10908836126327515,-0.021227210760116577,-0.07826858758926392,-0.018427759408950806,-0.06575781106948853
G,0.0,0.0,0.032554179430007935,-0.02379441261291504,0.05012291669845581,-0.0750495195388794,0.05489948391914368,-0.11837071180343628,0.07461416721343994,-0.13678449392318726,0.0380556583404541,-0.11548572778701782,0.04512232542037964,-0.16885846853256226,0.04727429151535034,-0.20006194710731506,0.049212098121643066,-0.22786617279052734,0.01590263843536377,-0.11262446641921997,0.011720061302185059,-0.1445397138595581,0.012379974126815796,-0.10097473859786987,0.0149763822555542,-0.07656198740005493,-0.005110204219818115,-0.10384321212768555,-0.009072333574295044,-0.12125915288925171,-0.0048375725746154785,-0.07714295387268066,-0.0014544427394866943,-0.06322216987609863,-0.025394201278686523,-0.08996248245239258,-0.027601569890975952,-0.10897314548492432,-0.021199971437454224,-0.0783085823059082,-0.018254250288009644,-0.06580132246017456
G,0.0,0.0,0.032521456480026245,-0.024048686027526855,0.05017036199569702,-0.07514619827270508,0.05490607023239136,-0.11852014064788818,0.07454302906990051,-0.13707968592643738,0.03805473446846008,-0.11531102657318115,0.04511258006095886,-0.16852355003356934,0.04726281762123108,-0.19974610209465027,0.04920509457588196,-0.22765207290649414,0.01591673493385315,-0.11264246702194214,0.011828750371932983,-0.14440149068832397,0.012358099222183228,-0.10097140073776245,0.014900177717208862,-0.07667523622512817,-0.005046844482421875,-0.10401302576065063,-0.008897364139556885,-0.12166392803192139,-0.004822880029678345,-0.07758015394210815,-0.0014884471893310547,-0.06352460384368896,-0.02536153793334961,-0.09029698371887207,-0.027309030294418335,-0.10930603742599487,-0.021091580390930176,-0.07862961292266846,-0.018227607011795044,-0.06613731384277344
G,0.0,0.0,0.03279075026512146,-0.02382969856262207,0.05055317282676697,-0.07526493072509766,0.05526348948478699,-0.1188504695892334,0.07475242018699646,-0.1373087465763092,0.03819665312767029,-0.1152450442314148,0.045279115438461304,-0.16859477758407593,0.047383666038513184,-0.19980081915855408,0.049295634031295776,-0.22769957780838013,0.015989601612091064,-0.1125483512878418,0.011975020170211792,-0.14446943998336792,0.012550204992294312,-0.10099583864212036,0.015041589736938477,-0.07671606540679932,-0.005056023597717285,-0.10389208793640137,-0.008748173713684082,-0.12179100513458252,-0.004638463258743286,-0.07754212617874146,-0.0014314353466033936,-0.06349301338195801,-0.025414377450942993,-0.09011697769165039,-0.02725645899772644,-0.10928863286972046,-0.020942598581314087,-0.07858633995056152,-0.018177181482315063,-0.0661393404006958
G,0.0,0.0,0.032888203859329224,-0.02355170249938965,0.05073103308677673,-0.07498657703399658,0.05523839592933655,-0.11847054958343506,0.07461246848106384,-0.13649582862854004,0.03800031542778015,-0.11516237258911133,0.045059770345687866,-0.16861289739608765,0.04714256525039673,-0.1997760534286499,0.04890671372413635,-0.22742179036140442,0.015578478574752808,-0.1122552752494812,0.011894822120666504,-0.14439979195594788,0.012605518102645874,-0.10073542594909668,0.014808058738708496,-0.07626461982727051,-0.005548804998397827,-0.10335004329681396,-0.008733093738555908,-0.12119001150131226,-0.004517704248428345,-0.07689225673675537,-0.001714468002319336,-0.06267821788787842,-0.025954127311706543,-0.08923977613449097,-0.027423709630966187,-0.1082872748374939,-0.020871996879577637,-0.07779490947723389,-0.018324226140975952,-0.0654410719871521
G,0.0,0.0,0.032756149768829346,-0.024180471897125244,0.05040842294692993,-0.07563811540603638,0.05486619472503662,-0.11906349658966064,0.07450410723686218,-0.13677170872688293,0.03774508833885193,-0.1154206395149231,0.04491555690765381,-0.16860145330429077,0.04698282480239868,-0.19999685883522034,0.04881313443183899,-0.22774937748908997,0.015447109937667847,-0.11256003379821777,0.01171979308128357,-0.14508754014968872,0.012507051229476929,-0.1017153263092041,0.014873534440994263,-0.07693779468536377,-0.005598247051239014,-0.10368478298187256,-0.008814960718154907,-0.12159323692321777,-0.004562884569168091,-0.07765579223632812,-0.0016862750053405762,-0.06327629089355469,-0.025933295488357544,-0.08960151672363281,-0.027428895235061646,-0.10880124568939209,-0.020844250917434692,-0.07849234342575073,-0.018227607011795044,-0.06596094369888306
